"","ID","IPV","LIHS","BF","time","BIP","BIPc","LIHSc","LIHSf","LIHSfc","BFf","BFfc","timeF"
"1585",185,3.04585823281926,1.62990133590133,-0.902346844649184,3,"Typical",0,-0.754867098817307,"LowIH",1,"FB",2,"T3"
"1586",186,2.97411353973535,3.74418536001349,-1.52875504127907,3,"Typical",0,0.768620379787381,"MidIH",2,"FB",2,"T3"
"1587",187,2.16364994309689,2.87353163439036,-0.500210953616915,3,"Typical",0,0.141254314462096,"MidIH",2,"FB",2,"T3"
"1588",188,4.55808937560194,1.41719204791174,0.506033335817959,3,"Intersectional",1,-0.908138813090012,"LowIH",1,"BF",3,"T3"
"1589",189,3.44867102325912,3.19927095860131,-0.710823329252747,3,"Typical",0,0.375971966426068,"MidIH",2,"FB",2,"T3"
"1590",190,3.01047166355325,3.82866322850823,-0.489695154560648,3,"Intersectional",1,0.829492511158191,"MidIH",2,"FB",2,"T3"
"1591",191,2.5924228341548,1.75216319081831,0.114774783729411,3,"Intersectional",1,-0.666768998962808,"LowIH",1,"BF",3,"T3"
"1592",192,3.95788401432492,2.59125528872855,-0.0801625290633503,3,"Intersectional",1,-0.0621452634648279,"MidIH",2,"BF",3,"T3"
"1593",193,2.46664566947163,3.1791738264385,-1.55825495579152,3,"Intersectional",1,0.361490596441364,"MidIH",2,"FB",2,"T3"
"1594",194,3.05437258972118,3.2423155450585,0.2094142556756,3,"Typical",0,0.406988560100976,"MidIH",2,"BF",3,"T3"
"1595",195,3.36561458279567,1.91141290212572,0.274073420887246,3,"Intersectional",1,-0.552018597228048,"MidIH",2,"BF",3,"T3"
"1596",196,2.80958472836269,2.53619652995837,-0.200634312039524,3,"Typical",0,-0.10181889700567,"MidIH",2,"FB",2,"T3"
"1597",197,2.19129517904938,2.88677748446429,-0.561463145523611,3,"Typical",0,0.150798863113539,"MidIH",2,"FB",2,"T3"
"1598",198,2.45013288273864,1.60926140157401,-0.481483138541868,3,"Typical",0,-0.769739595202982,"LowIH",1,"FB",2,"T3"
"1599",199,1.42474774119864,2.5729998676316,2.41680967683285,3,"Typical",0,-0.0752995535889007,"MidIH",2,"B",4,"T3"
"1600",200,2.87758661627919,3.54108566070157,-2.45006310490911,3,"Typical",0,0.622273037007828,"MidIH",2,"F",1,"T3"
"1601",201,3.35448868916137,3.27937917523853,-0.26456159598205,3,"Intersectional",1,0.433695462223372,"MidIH",2,"FB",2,"T3"
"1602",202,2.17489004911025,1.6676695332489,0.314190572680054,3,"Intersectional",1,-0.727652507451011,"LowIH",1,"BF",3,"T3"
"1603",203,3.4875614587022,2.06815208876269,2.33515602827432,3,"Intersectional",1,-0.439077201689493,"MidIH",2,"B",4,"T3"
"1604",204,1.19509519006726,2.14827358895365,-0.347191100994627,3,"Intersectional",1,-0.381344134175441,"MidIH",2,"FB",2,"T3"
"1605",205,3.50124588363039,3.68274613741092,1.3645363253648,3,"Typical",0,0.724349181943221,"MidIH",2,"B",4,"T3"
"1606",206,2.46044315708526,1.23530396859117,2.16964205161967,3,"Intersectional",1,-1.03920172052919,"LowIH",1,"B",4,"T3"
"1607",207,2.98153646477499,2.76662642145186,0.433415898572256,3,"Intersectional",1,0.0642217344246236,"MidIH",2,"BF",3,"T3"
"1608",208,3.01244806501553,2.08015504821221,-0.853837621642187,3,"Intersectional",1,-0.430428241465134,"MidIH",2,"FB",2,"T3"
"1609",209,2.33329125061669,2.54843547373389,0.141406020595489,3,"Intersectional",1,-0.0929998937966852,"MidIH",2,"BF",3,"T3"
"1610",210,2.89085161818085,1.26647924375153,0.0973576415441034,3,"Intersectional",1,-1.01673778436583,"LowIH",1,"BF",3,"T3"
"1611",211,2.93922570912118,3.08934337921656,-1.2982122483803,3,"Typical",0,0.296761562887065,"MidIH",2,"FB",2,"T3"
"1612",212,3.0592358624235,3.14915484431083,2.27031479740927,3,"Intersectional",1,0.339859849166922,"MidIH",2,"B",4,"T3"
"1613",213,2.68718043254641,3.47652094508696,0.446637708197648,3,"Typical",0,0.57574970585801,"MidIH",2,"BF",3,"T3"
"1614",214,2.27027405549205,2.60681032088603,0.721683363134464,3,"Intersectional",1,-0.0509367898392617,"MidIH",2,"BF",3,"T3"
"1615",215,2.71357892976104,4.00926073382707,0.820948413395016,3,"Intersectional",1,0.959625471007816,"MidIH",2,"BF",3,"T3"
"1616",216,4.50357147350574,1.66852218391134,0.0340939113059247,3,"Intersectional",1,-0.727038113834524,"LowIH",1,"BF",3,"T3"
"1617",217,2.01176143797431,2.30835605786131,-0.884523791183844,3,"Intersectional",1,-0.265993673147687,"MidIH",2,"FB",2,"T3"
"1618",218,1.73011434447245,1.62673620874919,0.0820590153628576,3,"Typical",0,-0.757147791254787,"LowIH",1,"BF",3,"T3"
"1619",219,2.54458896415257,1.9377867285935,-0.582343497077408,3,"Typical",0,-0.533014436042362,"MidIH",2,"FB",2,"T3"
"1620",220,2.98276515346812,0.904182000960682,0.55158960863486,3,"Intersectional",1,-1.27779793836129,"LowIH",1,"BF",3,"T3"
"1621",221,3.83642758768601,2.87552949981527,1.12164284288251,3,"Typical",0,0.142693914309643,"MidIH",2,"BF",3,"T3"
"1622",222,1.63095255542938,1.71119389468728,-0.357738483506108,3,"Typical",0,-0.696290202808199,"LowIH",1,"FB",2,"T3"
"1623",223,2.01206752072397,1.74039493056536,-3.10780411308254,3,"Typical",0,-0.675248842226943,"LowIH",1,"F",1,"T3"
"1624",224,2.8227109630343,1.37890703897799,-1.0865669773741,3,"Intersectional",1,-0.935725802852811,"LowIH",1,"FB",2,"T3"
"1625",225,1.3310651134623,2.2822852930357,0.644917671286501,3,"Typical",0,-0.284779457515589,"MidIH",2,"BF",3,"T3"
"1626",226,2.53077328243246,2.333972198553,-1.68567949741553,3,"Typical",0,-0.247535476827375,"MidIH",2,"F",1,"T3"
"1627",227,1.80631468641508,1.59961605754138,0.194010995488119,3,"Typical",0,-0.776689730895708,"LowIH",1,"BF",3,"T3"
"1628",228,2.94352282905205,2.85986619686409,-0.0781430953820186,3,"Typical",0,0.131407424108908,"MidIH",2,"BF",3,"T3"
"1629",229,3.07431754606624,2.60918820777878,-1.27396003862941,3,"Typical",0,-0.0492233583109901,"MidIH",2,"FB",2,"T3"
"1630",230,4.00822824070041,2.35397324656779,0.962521742123888,3,"Typical",0,-0.233123342099024,"MidIH",2,"BF",3,"T3"
"1631",231,4.36669226332839,2.06030807001569,0.642524864560638,3,"Intersectional",1,-0.44472935826198,"MidIH",2,"BF",3,"T3"
"1632",232,1.59878732052915,2.60172574407694,-0.489902794366749,3,"Intersectional",1,-0.0546005781545107,"MidIH",2,"FB",2,"T3"
"1633",233,4.69868333177123,2.21665440482704,-0.262323340348338,3,"Intersectional",1,-0.332071039561945,"MidIH",2,"FB",2,"T3"
"1634",234,2.56509449188046,1.6785130173057,-0.983574828141576,3,"Typical",0,-0.719839029225486,"LowIH",1,"FB",2,"T3"
"1635",235,2.70875991387822,2.70454216357778,0.789311363188065,3,"Typical",0,0.0194857441740499,"MidIH",2,"BF",3,"T3"
"1636",236,3.29423163976539,1.81092580900359,2.73520175287361,3,"Typical",0,-0.624426479228308,"MidIH",2,"B",4,"T3"
"1637",237,3.22474264424732,1.83633476692597,-0.974001803780462,3,"Typical",0,-0.606117572384349,"MidIH",2,"FB",2,"T3"
"1638",238,2.20763125537334,2.51645814181129,-0.556845896099978,3,"Typical",0,-0.116041767181566,"MidIH",2,"FB",2,"T3"
"1639",239,2.0645720431729,2.60242498125421,-0.683373126007623,3,"Intersectional",1,-0.0540967295362547,"MidIH",2,"FB",2,"T3"
"1640",240,3.95576562827967,1.91327643870532,0.0535529878423321,3,"Typical",0,-0.55067579057929,"MidIH",2,"BF",3,"T3"
"1641",241,1.80953428543824,2.37255762045743,0.552197234227734,3,"Typical",0,-0.219732018797289,"MidIH",2,"BF",3,"T3"
"1642",242,3.59673218241363,2.2297481886927,0.290378011355138,3,"Typical",0,-0.322636065102791,"MidIH",2,"BF",3,"T3"
"1643",243,2.67849086772989,2.5499207691519,0.621798979987983,3,"Typical",0,-0.0919296359951978,"MidIH",2,"BF",3,"T3"
"1644",244,2.55487981084078,1.93984264859256,0.56498022830638,3,"Intersectional",1,-0.531533003869642,"MidIH",2,"BF",3,"T3"
"1645",245,2.61995437559333,2.48532344056971,2.67104373824437,3,"Intersectional",1,-0.138476467037735,"MidIH",2,"B",4,"T3"
"1646",246,1.16156495816861,3.42148434790304,-0.316162630878643,3,"Intersectional",1,0.536092041268733,"MidIH",2,"FB",2,"T3"
"1647",247,2.55194966422923,1.04229439413189,1.55720722484317,3,"Intersectional",1,-1.17827843235507,"LowIH",1,"B",4,"T3"
"1648",248,3.57225014673356,1.73774551291103,0.801844775685573,3,"Typical",0,-0.677157930398603,"LowIH",1,"BF",3,"T3"
"1649",249,2.7791467294364,2.24211425550641,0.667395841966515,3,"Typical",0,-0.313725460976088,"MidIH",2,"BF",3,"T3"
"1650",250,2.37887150266664,3.26684638388732,0.357985840435622,3,"Intersectional",1,0.424664721567068,"MidIH",2,"BF",3,"T3"
"1651",251,2.91566502573165,4.27084345797053,-0.807946939374297,3,"Typical",0,1.14811386722469,"MidIH",2,"FB",2,"T3"
"1652",252,2.4916158465649,2.79882700859053,-0.88670503331211,3,"Typical",0,0.0874244785923917,"MidIH",2,"FB",2,"T3"
"1653",253,2.42730769761565,2.49872842029962,-0.347865679543405,3,"Intersectional",1,-0.128817254492703,"MidIH",2,"FB",2,"T3"
"1654",254,3.27751862895278,1.87289547550823,0.382925342034364,3,"Typical",0,-0.579773059963712,"MidIH",2,"BF",3,"T3"
"1655",255,1.31744164078227,2.9552730982991,-1.45535567027468,3,"Typical",0,0.200154677576783,"MidIH",2,"FB",2,"T3"
"1656",256,3.05841393932125,3.59431228183937,-0.985543163659815,3,"Typical",0,0.66062648900722,"MidIH",2,"FB",2,"T3"
"1657",257,2.53697409548885,2.64478542191685,1.1396518366553,3,"Intersectional",1,-0.0235731100973755,"MidIH",2,"BF",3,"T3"
"1658",258,1.52642661774881,2.60077347951269,-0.137307790295744,3,"Typical",0,-0.0552867504584266,"MidIH",2,"BF",3,"T3"
"1659",259,3.18830636005145,3.14530250670498,-1.29410391283572,3,"Intersectional",1,0.337083974195094,"MidIH",2,"FB",2,"T3"
"1660",260,3.84097421744398,3.24462553881637,0.0674002574793249,3,"Typical",0,0.408653069942436,"MidIH",2,"BF",3,"T3"
"1661",261,2.52390493596934,3.55453935789837,1.26969397689895,3,"Intersectional",1,0.631967353848188,"MidIH",2,"BF",3,"T3"
"1662",262,3.40374919056558,2.49790413584851,1.76592949890381,3,"Intersectional",1,-0.129411208297279,"MidIH",2,"B",4,"T3"
"1663",263,3.25597947080781,2.41957594933677,0.306999981542294,3,"Intersectional",1,-0.185852069606138,"MidIH",2,"BF",3,"T3"
"1664",264,3.39826279499908,2.30544425991722,0.53877493218693,3,"Intersectional",1,-0.26809182441661,"MidIH",2,"BF",3,"T3"
"1665",265,2.8905127188397,2.51140640193024,-0.561652252595382,3,"Typical",0,-0.11968189422513,"MidIH",2,"FB",2,"T3"
"1666",266,2.75378553966215,3.20509122634908,1.29270701103436,3,"Intersectional",1,0.38016587080917,"MidIH",2,"B",4,"T3"
"1667",267,3.75337397895499,3.38184564533383,-1.25957088092291,3,"Intersectional",1,0.507529621866409,"MidIH",2,"FB",2,"T3"
"1668",268,1.89173734851479,2.83772471834033,1.37466511913077,3,"Typical",0,0.115452961556081,"MidIH",2,"B",4,"T3"
"1669",269,2.3181436430813,2.22381580828395,-2.49169679881665,3,"Intersectional",1,-0.326910754391449,"MidIH",2,"F",1,"T3"
"1670",270,3.28856083502032,3.17908907439732,-0.262353394716854,3,"Intersectional",1,0.361429526749665,"MidIH",2,"FB",2,"T3"
"1671",271,2.03919053850926,1.72921932328124,1.08675331642077,3,"Typical",0,-0.683301638146976,"LowIH",1,"BF",3,"T3"
"1672",272,1.63996147991982,0.314829124794237,-1.15237772791163,3,"Intersectional",1,-1.70246733806329,"LowIH",1,"FB",2,"T3"
"1673",273,1.88772685242364,1.65217789133844,1.21367842438885,3,"Intersectional",1,-0.738815304031065,"LowIH",1,"BF",3,"T3"
"1674",274,3.03289197095586,3.37710167110996,-0.492433384673234,3,"Typical",0,0.50411126120792,"MidIH",2,"FB",2,"T3"
"1675",275,2.64649002621702,3.84374016705248,-1.38028008648324,3,"Intersectional",1,0.840356485357448,"MidIH",2,"FB",2,"T3"
"1676",276,0.73971849563934,1.85268659242921,-0.674738982874457,3,"Typical",0,-0.594334954191897,"MidIH",2,"FB",2,"T3"
"1677",277,1.80568092912751,3.88114341619765,-1.25431505408932,3,"Intersectional",1,0.867308106370489,"MidIH",2,"FB",2,"T3"
"1678",278,3.29239908911288,3.39179343007601,1.39204652102618,3,"Typical",0,0.514697686952143,"MidIH",2,"B",4,"T3"
"1679",279,2.26919861760729,1.8054941838202,-0.283434913815636,3,"Intersectional",1,-0.628340339835967,"MidIH",2,"FB",2,"T3"
"1680",280,1.080652831762,1.28509763019681,1.13261395873054,3,"Typical",0,-1.00332195267163,"LowIH",1,"BF",3,"T3"
"1681",281,2.59579536573604,3.62937317610546,0.905970112855776,3,"Typical",0,0.685890281758762,"MidIH",2,"BF",3,"T3"
"1682",282,2.85622139314562,2.40539445850577,-1.09968530766482,3,"Intersectional",1,-0.196070811961743,"MidIH",2,"FB",2,"T3"
"1683",283,1.81469999452315,2.97031428516989,-2.30920472121179,3,"Intersectional",1,0.210992890229227,"MidIH",2,"F",1,"T3"
"1684",284,2.16816414188949,2.31325328451326,1.29534795404014,3,"Typical",0,-0.262464883543714,"MidIH",2,"B",4,"T3"
"1685",285,3.71379419549302,0.188696654508432,-0.20539829791993,3,"Intersectional",1,-1.7933544832786,"LowIH",1,"FB",2,"T3"
"1686",286,1.95767186843804,3.963167119865,0.654673545884065,3,"Typical",0,0.926411842699607,"MidIH",2,"BF",3,"T3"
"1687",287,3.86219848092433,1.52241022835443,-0.377272599439914,3,"Intersectional",1,-0.832321856334014,"LowIH",1,"FB",2,"T3"
"1688",288,3.42975385663307,3.99708574074071,-0.375585700128417,3,"Typical",0,0.950852548681565,"MidIH",2,"FB",2,"T3"
"1689",289,1.34825454256647,4.18616818086605,0.0963225007741706,3,"Intersectional",1,1.08709948933371,"MidIH",2,"BF",3,"T3"
"1690",290,4.43624178221788,2.42398998506469,2.00818521244359,3,"Typical",0,-0.182671452392504,"MidIH",2,"B",4,"T3"
"1691",291,3.08850583140278,3.51465907190834,-0.290692537521968,3,"Intersectional",1,0.603230856927209,"MidIH",2,"FB",2,"T3"
"1692",292,0.676329165406641,1.74539283751049,0.0733067275369249,3,"Intersectional",1,-0.671647505527,"LowIH",1,"BF",3,"T3"
"1693",293,2.41331720847137,2.0973717007047,0.406086544893377,3,"Typical",0,-0.418022455772826,"MidIH",2,"BF",3,"T3"
"1694",294,2.12844729018079,3.0003259576486,1.55472281551733,3,"Intersectional",1,0.232618370397395,"MidIH",2,"B",4,"T3"
"1695",295,3.10939993321392,3.11854643687867,1.30878712567881,3,"Intersectional",1,0.317804380303173,"MidIH",2,"B",4,"T3"
"1696",296,2.08845531841922,2.4283204382019,0.214024274044469,3,"Typical",0,-0.179551062200842,"MidIH",2,"BF",3,"T3"
"1697",297,2.09674781144348,1.53484609217125,0.206600369824046,3,"Intersectional",1,-0.823360958652107,"LowIH",1,"BF",3,"T3"
"1698",298,2.41170792745582,3.85517887001815,0.72653310236306,3,"Intersectional",1,0.848598859863872,"MidIH",2,"BF",3,"T3"
"1699",299,2.61373150161738,2.190122968957,0.977234662856051,3,"Intersectional",1,-0.351188769193555,"MidIH",2,"BF",3,"T3"
"1700",300,2.4840435364049,1.37928746642911,-1.53079590303768,3,"Intersectional",1,-0.935451678633128,"LowIH",1,"FB",2,"T3"
"1701",301,4.1896534636408,3.4434373492383,0.5287046932641,3,"Intersectional",1,0.551910693006453,"MidIH",2,"BF",3,"T3"
"1702",302,1.55306495796037,1.29257065933329,0.501061109406274,3,"Typical",0,-0.99793711970367,"LowIH",1,"BF",3,"T3"
"1703",303,1.23584135362076,2.34402754306094,-1.75433766037469,3,"Typical",0,-0.240289907511141,"MidIH",2,"F",1,"T3"
"1704",304,2.83163931388591,2.34897586973364,1.58014327499425,3,"Intersectional",1,-0.23672429681744,"MidIH",2,"B",4,"T3"
"1705",305,2.24485816004022,2.47458512992223,-0.556390148090123,3,"Intersectional",1,-0.146214160567192,"MidIH",2,"FB",2,"T3"
"1706",306,2.27188659178526,2.79537119493288,0.597425481787479,3,"Intersectional",1,0.0849343264767001,"MidIH",2,"BF",3,"T3"
"1707",307,3.80430000853222,2.34007902830292,1.86220138051027,3,"Intersectional",1,-0.243135084755228,"MidIH",2,"B",4,"T3"
"1708",308,1.63828267704635,0.0442119880618039,0.806646929995105,3,"Intersectional",1,-1.89746565172687,"LowIH",1,"BF",3,"T3"
"1709",309,2.65088745689532,1.82254330383749,-0.132445246515908,3,"Intersectional",1,-0.616055272848113,"MidIH",2,"BF",3,"T3"
"1710",310,2.93313242186109,2.61214027995167,-0.58714909000194,3,"Intersectional",1,-0.0470961866821777,"MidIH",2,"FB",2,"T3"
"1711",311,3.58331860076604,2.2183708965565,-0.00187491618500491,3,"Typical",0,-0.33083418887058,"MidIH",2,"BF",3,"T3"
"1712",312,2.43698397565845,3.24970356213572,-0.253922650153481,3,"Typical",0,0.412312136016276,"MidIH",2,"FB",2,"T3"
"1713",313,2.63535930677039,2.66709486334947,0.113317426332071,3,"Typical",0,-0.00749761868295371,"MidIH",2,"BF",3,"T3"
"1714",314,2.48613556884685,2.41373956778596,-0.957477238645341,3,"Typical",0,-0.190057585095833,"MidIH",2,"FB",2,"T3"
"1715",315,1.84653051142282,3.22453908119555,-0.477768321288814,3,"Intersectional",1,0.394179391701548,"MidIH",2,"FB",2,"T3"
"1716",316,0.702700270765694,1.72309145179301,0.214142226135974,3,"Intersectional",1,-0.687717192242992,"LowIH",1,"BF",3,"T3"
"1717",317,3.49922438228697,1.96546488099631,0.181905282366221,3,"Typical",0,-0.513070418050597,"MidIH",2,"BF",3,"T3"
"1718",318,2.83525085582458,1.93882033949419,-0.575591677424483,3,"Typical",0,-0.53226964809193,"MidIH",2,"FB",2,"T3"
"1719",319,2.20200235327888,1.99510530256038,-0.798431026539283,3,"Typical",0,-0.491712449774606,"MidIH",2,"FB",2,"T3"
"1720",320,3.6619291149689,2.52321245347617,-0.738658349978071,3,"Typical",0,-0.111174819727635,"MidIH",2,"FB",2,"T3"
"1721",321,3.24201722584061,1.82886762484363,0.799358134515579,3,"Intersectional",1,-0.61149816332373,"MidIH",2,"BF",3,"T3"
"1722",322,2.52286588136799,2.28939441820021,0.0525777579176181,3,"Intersectional",1,-0.279656842460823,"MidIH",2,"BF",3,"T3"
"1723",323,2.63332363169762,3.18168349734568,0.113465368093479,3,"Intersectional",1,0.363298987442249,"MidIH",2,"BF",3,"T3"
"1724",324,3.52723007828621,2.17229682303825,-0.217320109777812,3,"Intersectional",1,-0.364033736941154,"MidIH",2,"FB",2,"T3"
"1725",325,3.307471372189,0.487781451072281,0.109027135695748,3,"Intersectional",1,-1.57784325706225,"LowIH",1,"BF",3,"T3"
"1726",326,2.77038914087669,2.5017580399351,0.284158185071898,3,"Intersectional",1,-0.126634204568023,"MidIH",2,"BF",3,"T3"
"1727",327,1.15568429978113,2.09551173438713,-0.0333585002454455,3,"Intersectional",1,-0.419362689801528,"MidIH",2,"BF",3,"T3"
"1728",328,2.6081834433415,3.14070819050158,0.0180454368977301,3,"Typical",0,0.333773452463476,"MidIH",2,"BF",3,"T3"
"1729",329,2.97126421731386,2.54185038991424,0.333922949272758,3,"Intersectional",1,-0.0977449009151205,"MidIH",2,"BF",3,"T3"
"1730",330,2.57279106968573,1.18301665816657,-1.17646629411046,3,"Typical",0,-1.07687833436788,"LowIH",1,"FB",2,"T3"
"1731",331,3.0795924617861,0.888036616718495,-1.12736958427636,3,"Intersectional",1,-1.28943180138523,"LowIH",1,"FB",2,"T3"
"1732",332,3.14448250897855,1.97459975154609,0.266735536674842,3,"Intersectional",1,-0.506488113713737,"MidIH",2,"BF",3,"T3"
"1733",333,1.32673786433138,2.85238268103699,-1.29810786519979,3,"Intersectional",1,0.126015034757007,"MidIH",2,"FB",2,"T3"
"1734",334,1.85449673779458,2.93652399710884,-1.30188597417878,3,"Intersectional",1,0.186644656892378,"MidIH",2,"FB",2,"T3"
"1735",335,2.32834286626906,1.73718782942001,0.383433783477901,3,"Intersectional",1,-0.677559779821814,"LowIH",1,"BF",3,"T3"
"1736",336,3.11639289961563,1.70526312103125,-1.0680946254687,3,"Typical",0,-0.70056373432069,"LowIH",1,"FB",2,"T3"
"1737",337,3.6135964211545,3.38145728879711,-1.1156979778222,3,"Intersectional",1,0.507249784193619,"MidIH",2,"FB",2,"T3"
"1738",338,2.95887495440794,1.98633659335472,-0.701386261666312,3,"Intersectional",1,-0.498030909605923,"MidIH",2,"FB",2,"T3"
"1739",339,2.52400196855294,1.96828539854908,-0.291390939773871,3,"Intersectional",1,-0.511038040599964,"MidIH",2,"FB",2,"T3"
"1740",340,3.68928847183744,0.50370012460392,0.299235977788398,3,"Intersectional",1,-1.56637275474332,"LowIH",1,"BF",3,"T3"
"1741",341,3.45995029854685,1.96803035565348,-0.640409186171788,3,"Intersectional",1,-0.511221816598613,"MidIH",2,"FB",2,"T3"
"1742",342,2.03057158422458,1.57409072276982,-0.116007934355515,3,"Intersectional",1,-0.795082495286953,"LowIH",1,"BF",3,"T3"
"1743",343,1.84182284260177,1.67978945808308,-1.14732382682815,3,"Typical",0,-0.718919265598961,"LowIH",1,"FB",2,"T3"
"1744",344,2.34399422171714,1.36867265714835,-0.346027615077937,3,"Typical",0,-0.943100380908975,"LowIH",1,"FB",2,"T3"
"1745",345,3.21818218525982,1.72745670591658,1.92961422046242,3,"Intersectional",1,-0.684571725540152,"LowIH",1,"B",4,"T3"
"1746",346,2.06955669744865,2.26054090477777,-0.973445385361926,3,"Typical",0,-0.300447789141367,"MidIH",2,"FB",2,"T3"
"1747",347,1.8237730896594,2.63986738286705,-0.980616097615997,3,"Intersectional",1,-0.0271168964695966,"MidIH",2,"FB",2,"T3"
"1748",348,2.23275890071724,3.06114741812856,-1.4654003150628,3,"Typical",0,0.276444428020173,"MidIH",2,"FB",2,"T3"
"1749",349,1.27209543556064,2.40617714592914,0.245957657591068,3,"Typical",0,-0.195506831684933,"MidIH",2,"BF",3,"T3"
"1750",350,1.7332899010681,1.1527123501906,-0.458778057497512,3,"Intersectional",1,-1.09871467859725,"LowIH",1,"FB",2,"T3"
"1751",351,2.58806715729471,2.58402078782164,1.48035669083251,3,"Typical",0,-0.0673582203901695,"MidIH",2,"B",4,"T3"
"1752",352,2.64119942845609,1.97383650436079,-0.030180378400324,3,"Intersectional",1,-0.507038085958061,"MidIH",2,"BF",3,"T3"
"1753",353,2.92577851901078,2.75370223027954,0.0266734431922395,3,"Intersectional",1,0.0549089631992033,"MidIH",2,"BF",3,"T3"
